Filename,Coord X,Coord Y,GeoReferenced,Annotated
mufs190-1952-dpp8k57-i001-001.tif,234560.7405,937638.6291,0,-1.0
mufs190-1952-dpp8k58-i001-001.tif,234478.058,935637.7137,0,-1.0
mufs190-1952-dpp8k59-i001-001.tif,234990.6892,934066.747,0,-1.0
mufs190-1952-dpp8k60-i001-001.tif,234544.204,932346.9519,0,-1.0
mufs190-1952-dpp8k61-i001-001.tif,234742.6419,930990.9596,0,-1.0
mufs190-1952-dpp8k62-i001-001.tif,234990.6892,929238.0915,0,-1.0
mufs190-1952-dpp8k139-i001-001.tif,241523.492,915841.239,0,-1.0
mufs190-1952-dpp8k140-i001-001.tif,241502.3253,914147.9023,0,-1.0
mufs190-1952-dpp8k141-i001-001.tif,241311.8249,912433.3989,0,-1.0
mufs190-1952-dpp8k142-i001-001.tif,241417.6585,910761.2288,0,-1.0
mufs190-1952-dpp9k38-i001-001.tif,244065.5114,910935.7201,0,-1.0
mufs190-1952-dpp9k39-i001-001.tif,244166.0957,912075.6744,0,-1.0
mufs190-1952-dpp9k40-i001-001.tif,244149.3316,913651.4936,0,-1.0
mufs190-1952-dpp9k41-i001-001.tif,244031.9834,915512.3013,0,-1.0
mufs190-1952-dpp9k42-i001-001.tif,244048.7474,917507.2213,0,-1.0
mufs190-1952-dpp9k43-i001-001.tif,244048.7474,918932.1641,0,-1.0
mufs190-1952-dpp9k76-i001-001.tif,253591.6721,944113.4535,0,-1.0
mufs190-1952-dpp9k77-i001-001.tif,253658.7282,942856.151,0,-1.0
mufs190-1952-dpp9k78-i001-001.tif,253625.2002,941179.7476,0,-1.0
mufs190-1952-dpp9k79-i001-001.tif,253792.8405,939335.7039,0,-1.0
mufs190-1952-dpp9k80-i001-001.tif,254061.065,937877.233,0,-1.0
mufs190-1952-dpp9k81-i001-001.tif,254195.1773,936133.7735,0,-1.0
mufs190-1952-dpp9k82-i001-001.tif,254010.7729,934189.1456,0,-1.0
mufs190-1952-dpp9k83-i001-001.tif,253943.7168,931842.1809,0,-1.0
mufs190-1952-dpp9k84-i001-001.tif,254128.1212,929981.3732,0,-1.0
mufs190-1952-dpp9k85-i001-001.tif,253876.6607,928422.3181,0,-1.0
mufs190-1952-dpp9k86-i001-001.tif,254061.065,926226.2297,0,-1.0
mufs190-1952-dpp9k87-i001-001.tif,254111.3571,924566.5904,0,-1.0
mufs190-1952-dpp9k88-i001-001.tif,254161.6492,922722.5467,0,-1.0
mufs190-1952-dpp9k89-i001-001.tif,254245.4694,921029.3793,0,-1.0
mufs190-1952-dpp9k90-i001-001.tif,254044.301,919151.8075,0,-1.0
mufs190-1952-dpp9k91-i001-001.tif,253926.9528,917961.5612,0,-1.0
mufs190-1952-dpp9k92-i001-001.tif,253926.9528,916285.1578,0,-1.0
mufs190-1952-dpp9k93-i001-001.tif,254128.1212,914390.822,0,-1.0
mufs190-1952-dpp9k99-i001-001.tif,256489.4951,958618.7501,0,-1.0
mufs190-1952-dpp9k100-i001-001.tif,256456.4221,956485.5427,0,-1.0
mufs190-1952-dpp9k101-i001-001.tif,256423.3491,954732.6746,0,-1.0
mufs190-1952-dpp9k102-i001-001.tif,256588.714,952682.1496,0,-1.0
mufs190-1952-dpp9k103-i001-001.tif,256605.2505,951309.6209,0,-1.0
mufs190-1952-dpp9k104-i001-001.tif,256539.1046,949358.3149,0,-1.0
mufs190-1952-dpp9k105-i001-001.tif,256489.4951,947621.9833,0,-1.0
mufs190-1952-dpp9k106-i001-001.tif,256406.8126,945736.8233,0,-1.0
mufs190-1952-dpp9k107-i001-001.tif,256671.3965,943653.2253,0,-1.0
mufs190-1952-dpp9k108-i001-001.tif,256721.006,942032.6492,0,-1.0
mufs190-1952-dpp9k109-i001-001.tif,256671.3965,940445.146,0,-1.0
mufs190-1952-dpp9k110-i001-001.tif,256704.4695,938477.3035,0,-1.0
mufs190-1952-dpp9k111-i001-001.tif,256787.1519,936459.8516,0,-1.0
mufs190-1952-dpp9k112-i001-001.tif,256787.1519,935037.7133,0,-1.0
mufs190-1952-dpp9k113-i001-001.tif,256820.2249,933400.6007,0,-1.0
mufs190-1952-dpp9k114-i001-001.tif,256836.7614,931829.634,0,-1.0
mufs190-1952-dpp9k115-i001-001.tif,256787.1519,929679.8901,0,-1.0
mufs190-1952-dpp9k116-i001-001.tif,256869.8344,928108.9234,0,-1.0
mufs190-1952-dpp9k117-i001-001.tif,256969.0533,926256.8364,0,-1.0
mufs190-1952-dpp9k118-i001-001.tif,256985.5898,924272.4574,0,-1.0
mufs190-1952-dpp9k119-i001-001.tif,256886.3709,922850.3191,0,-1.0
mufs190-1952-dpp9k120-i001-001.tif,256919.4439,921411.6444,0,-1.0
mufs190-1952-dpp9k121-i001-001.tif,256836.7614,919906.8237,0,-1.0
mufs190-1952-dpp9k122-i001-001.tif,256754.079,918120.8826,0,-1.0
mufs190-1952-dpp9k129-i001-001.tif,259564.2295,922359.1355,0,-1.0
mufs190-1952-dpp9k130-i001-001.tif,259715.1058,924370.8195,0,-1.0
mufs190-1952-dpp9k131-i001-001.tif,259681.5777,926181.3351,0,-1.0
mufs190-1952-dpp9k132-i001-001.tif,259882.7461,928410.9516,0,-1.0
mufs190-1952-dpp9k133-i001-001.tif,259899.5101,930372.3435,0,-1.0
mufs190-1952-dpp9k134-i001-001.tif,259513.9374,931847.5784,0,-1.0
mufs190-1952-dpp9k135-i001-001.tif,259715.1058,933624.566,0,-1.0
mufs190-1952-dpp9k136-i001-001.tif,259698.3417,935200.3851,0,-1.0
mufs190-1952-dpp9k137-i001-001.tif,259748.6338,937312.6534,0,-1.0
mufs190-1952-dpp9k138-i001-001.tif,259782.1619,938771.1243,0,-1.0
mufs190-1952-dpp9k139-i001-001.tif,259564.2295,940061.9549,0,-1.0
mufs190-1952-dpp9k146-i001-001.tif,263621.1256,936843.2604,0,-1.0
mufs190-1952-dpp9k147-i001-001.tif,263487.0133,934781.2843,0,-1.0
mufs190-1952-dpp9k148-i001-001.tif,263554.0694,933171.9371,0,-1.0
mufs190-1952-dpp9k149-i001-001.tif,263470.2493,931294.3653,0,-1.0
mufs190-1952-dpp9k150-i001-001.tif,263352.901,929534.1418,0,-1.0
mufs190-1952-dpp9k151-i001-001.tif,263202.0247,927908.0306,0,-1.0
mufs190-1952-dpp9k152-i001-001.tif,263185.2607,926181.3351,0,-1.0
mufs190-1952-dpp9k153-i001-001.tif,263034.3844,924219.9432,0,-1.0
mufs190-1952-dpp9k156-i001-001.tif,265833.978,924286.9993,0,-1.0
mufs190-1952-dpp9k157-i001-001.tif,266035.1464,925594.5939,0,-1.0
mufs190-1952-dpp9k158-i001-001.tif,265884.2701,927740.3902,0,-1.0
mufs190-1952-dpp9k159-i001-001.tif,266269.8429,930523.2198,0,-1.0
mufs190-1952-dpp9k160-i001-001.tif,266152.4946,931663.1741,0,-1.0
mufs190-1952-dpp9k161-i001-001.tif,266655.4156,933607.802,0,-1.0
mufs190-1952-dpp9k162-i001-001.tif,266554.8314,934814.8124,0,-1.0
mufs190-1952-dpp9k163-i001-001.tif,266672.1797,936910.3166,0,-1.0
mufs190-1952-dpp9k165-i001-001.tif,269153.2566,938083.7989,0,-1.0
mufs190-1952-dpp9k166-i001-001.tif,269035.9084,936072.1149,0,-1.0
mufs190-1952-dpp9k167-i001-001.tif,269237.0768,934613.644,0,-1.0
mufs190-1952-dpp9k168-i001-001.tif,269069.4365,932685.7801,0,-1.0
mufs190-1952-dpp9k169-i001-001.tif,268968.8523,930841.7364,0,-1.0
mufs190-1952-dpp9k170-i001-001.tif,268985.6163,929198.8611,0,-1.0
mufs190-1952-dpp9k171-i001-001.tif,268532.9874,927975.0867,0,-1.0
mufs190-1952-dpp9k172-i001-001.tif,268616.8076,926164.5711,0,-1.0
mufs190-1952-dpp9k173-i001-001.tif,268281.5269,924421.1116,0,-1.0
mufs190-1952-dpp9k175-i001-001.tif,272288.1309,928578.5919,0,-1.0
mufs190-1952-dpp9k176-i001-001.tif,272656.9396,930405.8716,0,-1.0
mufs190-1952-dpp9k177-i001-001.tif,272707.2317,931847.5784,0,-1.0
mufs190-1952-dpp9k178-i001-001.tif,272640.1756,933976.6107,0,-1.0
mufs190-1952-dpp9k179-i001-001.tif,272774.2879,935854.1824,0,-1.0
mufs190-1952-dpp9k180-i001-001.tif,272757.5238,937580.8779,0,-1.0
mufs190-1952-dpp9k181-i001-001.tif,272992.2203,939173.4611,0,-1.0
mufs190-1952-dpp9k184-i001-001.tif,275389.4771,935720.0702,0,-1.0
mufs190-1952-dpp9k185-i001-001.tif,275322.421,933674.8581,0,-1.0
mufs190-1952-dpp9k186-i001-001.tif,274920.0842,931663.1741,0,-1.0
mufs190-1952-dpq11k50-i001-001.tif,222522.3319,897254.9143,0,-1.0
mufs190-1952-dpq11k51-i001-001.tif,222712.8323,899244.5849,0,-1.0
mufs190-1952-dpq11k52-i001-001.tif,222437.6651,901064.9219,0,-1.0
mufs190-1952-dpq11k53-i001-001.tif,222458.8318,902631.2583,0,-1.0
mufs190-1952-dpq11k54-i001-001.tif,222437.6651,903901.2609,0,-1.0
mufs190-1952-dpq11k55-i001-001.tif,222458.8318,905658.0977,0,-1.0
mufs190-1952-dpq11k56-i001-001.tif,222522.3319,907647.7684,0,-1.0
mufs190-1952-dpq11k57-i001-001.tif,222458.8318,909023.6045,0,-1.0
mufs190-1952-dpq11k58-i001-001.tif,222458.8318,910484.1074,0,-1.0
mufs190-1952-dpq11k59-i001-001.tif,222458.8318,912507.6448,0,-1.0
mufs190-1952-dpq11k60-i001-001.tif,222585.8321,914158.6481,0,-1.0
mufs190-1952-dpq11k61-i001-001.tif,222585.8321,915513.3174,0,-1.0
mufs190-1952-dpq11k62-i001-001.tif,221696.8303,917079.6539,0,-1.0
mufs190-1952-dpq11k63-i001-001.tif,222268.3314,918772.9906,0,-1.0
mufs190-1952-dpq11k64-i001-001.tif,222331.8316,920296.9937,0,-1.0
mufs190-1952-dpq11k65-i001-001.tif,222395.3317,922413.6646,0,-1.0
mufs190-1952-dpq11k66-i001-001.tif,222479.9985,924361.0018,0,-1.0
mufs190-1952-dpq11k67-i001-001.tif,222458.8318,925973.905,0,-1.0
mufs190-1952-dpq11k68-i001-001.tif,222543.4987,927455.5747,0,-1.0
mufs190-1952-dpq11k69-i001-001.tif,222437.6651,929529.9121,0,-1.0
mufs190-1952-dpq11k70-i001-001.tif,222437.6651,931244.4156,0,-1.0
mufs190-1952-dpq11k93-i001-001.tif,224945.9201,933048.3483,0,-1.0
mufs190-1952-dpq11k94-i001-001.tif,224802.2617,929639.471,0,-1.0
mufs190-1952-dpq11k95-i001-001.tif,224819.0257,927611.023,0,-1.0
mufs190-1952-dpq11k96-i001-001.tif,225204.5985,925917.8556,0,-1.0
mufs190-1952-dpq11k97-i001-001.tif,225120.7783,924278.3331,0,-1.0
mufs190-1952-dpq11k98-i001-001.tif,225003.4301,922467.8175,0,-1.0
mufs190-1952-dpq11k99-i001-001.tif,225137.5423,921059.6387,0,-1.0
mufs190-1952-dpq11k100-i001-001.tif,225053.7222,919399.9994,0,-1.0
mufs190-1952-dpq11k101-i001-001.tif,225036.9581,917505.6636,0,-1.0
mufs190-1952-dpq11k102-i001-001.tif,225137.5423,915695.1479,0,-1.0
mufs190-1952-dpq11k103-i001-001.tif,224986.666,913800.8122,0,-1.0
mufs190-1952-dpq11k104-i001-001.tif,225003.4301,912285.3435,0,-1.0
mufs190-1952-dpq11k105-i001-001.tif,225053.7222,910173.0753,0,-1.0
mufs190-1952-dpq11k106-i001-001.tif,225120.7783,908697.8403,0,-1.0
mufs190-1952-dpq11k107-i001-001.tif,225120.7783,907239.3694,0,-1.0
mufs190-1952-dpq11k108-i001-001.tif,225288.4186,905160.6293,0,-1.0
mufs190-1952-dpq11k109-i001-001.tif,225120.7783,903383.6417,0,-1.0
mufs190-1952-dpq11k110-i001-001.tif,225154.3064,902019.0494,0,-1.0
mufs190-1952-dpq11k111-i001-001.tif,225070.4862,900359.4101,0,-1.0
mufs190-1952-dpq11k112-i001-001.tif,225221.3625,898448.3102,0,-1.0
mufs190-1952-dpq11k113-i001-001.tif,225053.7222,896771.9069,0,-1.0
mufs190-1952-dpq12k13-i001-001.tif,184017.7305,931921.2266,0,-1.0
mufs190-1952-dpq12k14-i001-001.tif,184044.1889,933376.4378,0,-1.0
mufs190-1952-dpq12k15-i001-001.tif,183938.3553,935122.6913,0,-1.0
mufs190-1952-dpq12k16-i001-001.tif,183911.897,936895.4032,0,-1.0
mufs190-1952-dpq12k17-i001-001.tif,184017.7305,938562.2815,0,-1.0
mufs190-1952-dpq12k25-i001-001.tif,200105.6362,939798.7438,0,-1.0
mufs190-1952-dpq12k26-i001-001.tif,200105.6362,938105.4071,0,-1.0
mufs190-1952-dpq12k27-i001-001.tif,200211.4698,936385.612,0,-1.0
mufs190-1952-dpq12k28-i001-001.tif,200185.0114,934559.9833,0,-1.0
mufs190-1952-dpq12k29-i001-001.tif,200105.6362,932893.105,0,-1.0
mufs190-1952-dpq12k30-i001-001.tif,199946.8859,931279.1434,0,-1.0
mufs190-1952-dpq12k31-i001-001.tif,200105.6362,929850.3906,0,-1.0
mufs190-1952-dpq12k32-i001-001.tif,200317.3033,928209.9706,0,-1.0
mufs190-1952-dpq12k33-i001-001.tif,200290.8449,926331.4252,0,-1.0
mufs190-1952-dpq12k34-i001-001.tif,200264.3866,924373.5046,0,-1.0
mufs190-1952-dpq12k35-i001-001.tif,200317.3033,922505.5425,0,-1.0
mufs190-1952-dpq12k36-i001-001.tif,200370.2201,921129.7065,0,-1.0
mufs190-1952-dpq12k37-i001-001.tif,200307.7219,919416.0003,0,-1.0
mufs190-1952-dpq12k38-i001-001.tif,200223.055,915775.3264,0,-1.0
mufs190-1952-dpq12k38-i001-001.tif,200223.055,915775.3264,0,-1.0
mufs190-1952-dpq12k38-i001-001.tif,200413.5554,917659.1635,0,-1.0
mufs190-1952-dpq12k38-i001-001.tif,200413.5554,917659.1635,0,-1.0
mufs190-1952-dpq12k39-i001-001.tif,200392.3887,914251.3233,0,-1.0
mufs190-1952-dpq12k40-i001-001.tif,200180.7216,911563.1513,0,-1.0
mufs190-1952-dpq12k41-i001-001.tif,200477.0555,910267.7487,0,-1.0
mufs190-1952-dpq12k42-i001-001.tif,200413.5554,908701.4122,0,-1.0
mufs190-1952-dpq12k43-i001-001.tif,200307.7219,906775.2417,0,-1.0
mufs190-1952-dpq12k44-i001-001.tif,200223.055,904785.571,0,-1.0
mufs190-1952-dpq12k45-i001-001.tif,200201.8883,903325.0681,0,-1.0
mufs190-1952-dpq12k46-i001-001.tif,200074.8881,901737.565,0,-1.0
mufs190-1952-dpq12k47-i001-001.tif,200159.5549,900023.0615,0,-1.0
mufs190-1952-dpq12k48-i001-001.tif,200223.055,898194.2579,0,-1.0
mufs190-1952-dpq12k49-i001-001.tif,200032.5547,896585.588,0,-1.0
mufs190-1952-dpq12k50-i001-001.tif,200180.7216,895188.5852,0,-1.0
mufs190-1952-dpq12k53-i001-001.tif,200307.7219,890108.575,0,-1.0
mufs190-1952-dpq12k54-i001-001.tif,200350.0553,888436.405,0,-1.0
mufs190-1952-dpq12k55-i001-001.tif,200201.8883,886870.0685,0,-1.0
mufs190-1952-dpq12k56-i001-001.tif,200540.5557,885231.7653,0,-1.0
mufs190-1952-dpq12k57-i001-001.tif,200265.3885,883771.2624,0,-1.0
mufs190-1952-dpq12k58-i001-001.tif,200244.2217,882099.0923,0,-1.0
mufs190-1952-dpq12k59-i001-001.tif,200455.8888,880638.5894,0,-1.0
mufs190-1952-dpq12k87-i001-001.tif,202842.8692,878018.2038,0,-1.0
mufs190-1952-dpq12k88-i001-001.tif,202779.3691,880071.3745,0,-1.0
mufs190-1952-dpq12k89-i001-001.tif,203012.2029,882039.8785,0,-1.0
mufs190-1952-dpq12k90-i001-001.tif,202927.536,883458.048,0,-1.0
mufs190-1952-dpq12k91-i001-001.tif,202927.536,885659.3857,0,-1.0
mufs190-1952-dpq12k92-i001-001.tif,203393.2036,887119.8886,0,-1.0
mufs190-1952-dpq12k93-i001-001.tif,203350.8702,888284.0576,0,-1.0
mufs190-1952-dpq12k94-i001-001.tif,203245.0367,901779.9513,0,-1.0
mufs190-1952-dpq12k95-i001-001.tif,203118.0364,899938.4476,0,-1.0
mufs190-1952-dpq12k96-i001-001.tif,203139.2031,898245.1109,0,-1.0
mufs190-1952-dpq12k97-i001-001.tif,203245.0367,896932.7749,0,-1.0
mufs190-1952-dpq12k98-i001-001.tif,203223.87,895006.6044,0,-1.0
mufs190-1952-dpq12k99-i001-001.tif,203393.2036,893546.1015,0,-1.0
mufs190-1952-dpq12k100-i001-001.tif,203435.537,891916.2649,0,-1.0
mufs190-1952-dpq12k101-i001-001.tif,203435.537,889990.0944,0,-1.0
mufs190-1952-dpq12k102-i001-001.tif,203456.7038,913066.0405,0,-1.0
mufs190-1952-dpq12k103-i001-001.tif,203393.2036,911351.5371,0,-1.0
mufs190-1952-dpq12k104-i001-001.tif,203435.537,909573.5335,0,-1.0
mufs190-1952-dpq12k105-i001-001.tif,203414.3703,907795.53,0,-1.0
mufs190-1952-dpq12k106-i001-001.tif,203350.8702,906038.6931,0,-1.0
mufs190-1952-dpq12k107-i001-001.tif,203541.3706,904599.3569,0,-1.0
mufs190-1952-dpq12k108-i001-001.tif,203245.0367,903075.3539,0,-1.0
mufs190-1952-dpq13k56-i001-001.tif,202665.598,913515.8331,0,-1.0
mufs190-1952-dpq13k57-i001-001.tif,202877.2651,914849.3358,0,-1.0
mufs190-1952-dpq13k58-i001-001.tif,202940.7652,916161.6717,0,-1.0
mufs190-1952-dpq13k59-i001-001.tif,203215.9324,917855.0084,0,-1.0
mufs190-1952-dpq13k60-i001-001.tif,203194.7657,919823.5124,0,-1.0
mufs190-1952-dpq13k61-i001-001.tif,202771.4315,921580.3492,0,-1.0
mufs190-1952-dpq13k62-i001-001.tif,202877.2651,923506.5197,0,-1.0
mufs190-1952-dpq13k63-i001-001.tif,203067.7655,925411.5235,0,-1.0
mufs190-1952-dpq13k64-i001-001.tif,203237.0991,926939.7599,0,-1.0
mufs190-1952-dpq13k65-i001-001.tif,203279.4326,928527.2631,0,-1.0
mufs190-1952-dpq13k66-i001-001.tif,203215.9324,930051.2662,0,-1.0
mufs190-1952-dpq13k67-i001-001.tif,203279.4326,931829.2697,0,-1.0
mufs190-1952-dpq13k68-i001-001.tif,202940.7652,933310.9393,0,-1.0
mufs190-1952-dpq13k69-i001-001.tif,202940.7652,935152.443,0,-1.0
mufs190-1952-dpq13k70-i001-001.tif,203194.7657,937120.947,0,-1.0
mufs190-1952-dpq13k71-i001-001.tif,203131.2656,938793.117,0,-1.0
mufs190-1952-dpq13k72-i001-001.tif,203067.7655,940422.9536,0,-1.0
mufs190-1952-dpq13k94-i001-001.tif,228697.4705,927750.7063,0,-1.0
mufs190-1952-dpq13k95-i001-001.tif,228764.5267,925588.1459,0,-1.0
mufs190-1952-dpq13k96-i001-001.tif,228663.9425,923861.4505,0,-1.0
mufs190-1952-dpq13k97-i001-001.tif,228529.8302,922067.6989,0,-1.0
mufs190-1952-dpq13k98-i001-001.tif,228848.3468,920307.4754,0,-1.0
mufs190-1952-dpq13k99-i001-001.tif,228747.7626,918429.9036,0,-1.0
mufs190-1952-dpq13k100-i001-001.tif,229166.8635,916770.2643,0,-1.0
mufs190-1952-dpq13k101-i001-001.tif,228764.5267,915445.9057,0,-1.0
mufs190-1952-dpq13k102-i001-001.tif,228965.6951,913719.2102,0,-1.0
mufs190-1952-dpq13k103-i001-001.tif,229049.5152,911523.1218,0,-1.0
mufs190-1952-dpq13k104-i001-001.tif,228831.5828,909762.8983,0,-1.0
mufs190-1952-dpq13k105-i001-001.tif,228865.1109,908153.5511,0,-1.0
mufs190-1952-dpq13k106-i001-001.tif,229384.7959,906611.26,0,-1.0
mufs190-1952-dpq13k107-i001-001.tif,229166.8635,904867.8005,0,-1.0
mufs190-1952-dpq13k108-i001-001.tif,229133.3354,903241.6892,0,-1.0
mufs190-1952-dpq13k111-i001-001.tif,206335.9898,884254.0009,0,-1.0
mufs190-1952-dpq13k112-i001-001.tif,206453.338,882996.6984,0,-1.0
mufs190-1952-dpq13k113-i001-001.tif,206570.6863,880985.0144,0,-1.0
mufs190-1952-dpq14k6-i001-001.tif,209957.7301,939478.2501,0,-1.0
mufs190-1952-dpq14k7-i001-001.tif,209841.9747,938155.3308,0,-1.0
mufs190-1952-dpq14k8-i001-001.tif,209924.6571,936253.6343,0,-1.0
mufs190-1952-dpq14k9-i001-001.tif,209792.3652,934930.715,0,-1.0
mufs190-1952-dpq14k10-i001-001.tif,209742.7557,932995.9455,0,-1.0
mufs190-1952-dpq14k11-i001-001.tif,209941.1936,931458.0518,0,-1.0
mufs190-1952-dpq14k13-i001-001.tif,209808.9017,928382.2644,0,-1.0
mufs190-1952-dpq14k14-i001-001.tif,209742.7557,926900.5947,0,-1.0
mufs190-1952-dpq14k15-i001-001.tif,209891.5842,925213.8726,0,-1.0
mufs190-1952-dpq14k16-i001-001.tif,209825.4382,923394.8586,0,-1.0
mufs190-1952-dpq2k44-i001-001.tif,175601.3178,932857.8535,0,-1.0
mufs190-1952-dpq2k45-i001-001.tif,175685.9847,934593.5236,0,-1.0
mufs190-1952-dpq2k46-i001-001.tif,175558.9844,936519.6941,0,-1.0
mufs190-1952-dpq2k47-i001-001.tif,175580.1511,937874.3635,0,-1.0
mufs190-1952-dpq2k48-i001-001.tif,175474.3176,939334.8664,0,-1.0
mufs190-1952-dpq2k56-i001-001.tif,171897.067,940276.9686,0,-1.0
mufs190-1952-dpq2k57-i001-001.tif,171981.7339,938689.4654,0,-1.0
mufs190-1952-dpq2k58-i001-001.tif,171981.7339,936996.1287,0,-1.0
mufs190-1952-dpq2k59-i001-001.tif,172108.7341,935493.2924,0,-1.0
mufs190-1952-dpq2k60-i001-001.tif,171981.7339,933440.1216,0,-1.0
mufs190-1952-dpq2k121-i001-001.tif,209792.3089,882980.86,0,-1.0
mufs190-1952-dpq2k122-i001-001.tif,209809.0729,884690.7914,0,-1.0
mufs190-1952-dpq2k123-i001-001.tif,210077.2974,886253.1993,0,-1.0
mufs190-1952-dpq2k124-i001-001.tif,209993.4773,888331.9395,0,-1.0
mufs190-1952-dpq2k125-i001-001.tif,209842.601,889974.8148,0,-1.0
mufs190-1952-dpq2k126-i001-001.tif,209825.8369,891667.9821,0,-1.0
mufs190-1952-dpq2k127-i001-001.tif,209758.7808,893763.4863,0,-1.0
mufs190-1952-dpq2k128-i001-001.tif,209674.9606,895765.1119,0,-1.0
mufs190-1952-dpq2k129-i001-001.tif,209674.9606,897776.796,0,-1.0
mufs190-1952-dpq2k130-i001-001.tif,209691.7247,899335.8511,0,-1.0
mufs190-1952-dpq2k131-i001-001.tif,209909.6571,900911.6702,0,-1.0
mufs190-1952-dpq2k132-i001-001.tif,209775.5448,902504.2534,0,-1.0
mufs190-1952-dpq2k133-i001-001.tif,209674.9606,904321.4746,0,-1.0
mufs190-1952-dpq2k134-i001-001.tif,209825.8369,906232.5745,0,-1.0
mufs190-1952-dpq2k135-i001-001.tif,209842.601,907925.7419,0,-1.0
mufs190-1952-dpq2k136-i001-001.tif,209691.7247,909501.561,0,-1.0
mufs190-1952-dpq2k137-i001-001.tif,209742.0168,911127.6723,0,-1.0
mufs190-1952-dpq2k138-i001-001.tif,209943.1852,913055.5361,0,-1.0
mufs190-1952-dpq2k139-i001-001.tif,209876.129,914805.7012,0,-1.0
mufs190-1952-dpq2k140-i001-001.tif,209993.4773,916666.5089,0,-1.0
mufs190-1952-dpq2k141-i001-001.tif,209943.1852,918242.3281,0,-1.0
mufs190-1952-dpq2k142-i001-001.tif,209892.8931,919801.3832,0,-1.0
mufs190-1952-dpq2k143-i001-001.tif,209674.9606,922047.7637,0,-1.0
mufs190-1952-dpq3k47-i001-001.tif,178681.074,933990.2724,0,-1.0
mufs190-1952-dpq3k48-i001-001.tif,178601.6988,935921.7346,0,-1.0
mufs190-1952-dpq3k49-i001-001.tif,178601.6988,937562.1545,0,-1.0
mufs190-1952-dpq3k50-i001-001.tif,178522.3237,939070.2826,0,-1.0
mufs190-1952-dpq3k51-i001-001.tif,178945.6579,940684.2441,0,-1.0
mufs190-1952-dpq3k58-i001-001.tif,169054.7922,938887.7668,0,-1.0
mufs190-1952-dpq4k4-i001-001.tif,180969.7244,938980.324,0,-1.0
mufs190-1952-dpq4k5-i001-001.tif,180800.3907,937583.3212,0,-1.0
mufs190-1952-dpq4k6-i001-001.tif,180842.7241,935974.6514,0,-1.0
mufs190-1952-dpq4k7-i001-001.tif,180927.391,934768.1489,0,-1.0
mufs190-1952-dpq4k8-i001-001.tif,180842.7241,932376.3108,0,-1.0
mufs190-1952-dpq4k101-i001-001.tif,187758.9463,937974.9054,0,-1.0
mufs190-1952-dpq4k102-i001-001.tif,187377.9455,936408.5689,0,-1.0
mufs190-1952-dpq4k103-i001-001.tif,187568.4459,934821.0657,0,-1.0
mufs190-1952-dpq4k104-i001-001.tif,187526.1125,933064.2289,0,-1.0
mufs190-1952-dpq4k105-i001-001.tif,187441.4457,931116.8916,0,-1.0
mufs190-1952-dpq4k105-i001-001.tif,187441.4457,931116.8916,0,-1.0
mufs190-1952-dpq4k105-i001-001.tif,187441.4457,931116.8916,0,-1.0
mufs190-1952-dpq4k105-i001-001.tif,187441.4457,931116.8916,0,-1.0
mufs190-1952-dpq4k106-i001-001.tif,187610.7793,929656.3887,0,-1.0
mufs190-1952-dpq4k106-i001-001.tif,187610.7793,929656.3887,0,-1.0
mufs190-1952-dpq4k106-i001-001.tif,187610.7793,929656.3887,0,-1.0
mufs190-1952-dpq4k106-i001-001.tif,187610.7793,929656.3887,0,-1.0
mufs190-1952-dpq4k107-i001-001.tif,187737.7796,928005.3854,0,-1.0
mufs190-1952-dpq4k107-i001-001.tif,187737.7796,928005.3854,0,-1.0
mufs190-1952-dpq4k107-i001-001.tif,187737.7796,928005.3854,0,-1.0
mufs190-1952-dpq4k107-i001-001.tif,187737.7796,928005.3854,0,-1.0
mufs190-1952-dpq4k108-i001-001.tif,187526.1125,926163.8817,0,-1.0
mufs190-1952-dpq4k108-i001-001.tif,187526.1125,926163.8817,0,-1.0
mufs190-1952-dpq4k108-i001-001.tif,187526.1125,926163.8817,0,-1.0
mufs190-1952-dpq4k108-i001-001.tif,187526.1125,926163.8817,0,-1.0
mufs190-1952-dpq4k109-i001-001.tif,187504.9458,924627.1787,0,-1.0
mufs190-1952-dpq4k109-i001-001.tif,187504.9458,924627.1787,0,-1.0
mufs190-1952-dpq4k109-i001-001.tif,187504.9458,924627.1787,0,-1.0
mufs190-1952-dpq4k109-i001-001.tif,187504.9458,924627.1787,0,-1.0
mufs190-1952-dpq4k110-i001-001.tif,187526.1125,922828.0084,0,-1.0
mufs190-1952-dpq4k110-i001-001.tif,187526.1125,922828.0084,0,-1.0
mufs190-1952-dpq4k110-i001-001.tif,187526.1125,922828.0084,0,-1.0
mufs190-1952-dpq4k110-i001-001.tif,187526.1125,922828.0084,0,-1.0
mufs190-1952-dpq4k111-i001-001.tif,187568.4459,921219.3385,0,-1.0
mufs190-1952-dpq4k111-i001-001.tif,187568.4459,921219.3385,0,-1.0
mufs190-1952-dpq4k111-i001-001.tif,187568.4459,921219.3385,0,-1.0
mufs190-1952-dpq4k111-i001-001.tif,187568.4459,921219.3385,0,-1.0
mufs190-1952-dpq4k112-i001-001.tif,187526.1125,919568.3352,0,-1.0
mufs190-1952-dpq6k25-i001-001.tif,219398.4263,896494.6582,0,-1.0
mufs190-1952-dpq6k26-i001-001.tif,219483.0932,898441.9954,0,-1.0
mufs190-1952-dpq6k27-i001-001.tif,219588.9267,899733.1647,0,-1.0
